player_id,player_name,age,nationality,club,position,overall_rating,potential_rating,matches_played,goals,assists,minutes_played,market_value_million_eur,contract_years_left,injury_prone,transfer_risk_level,position_group,goal_contribution,performance_score,age_group,experienced,predicted_market_value,value_gap
1917,Player_1917,19,Germany,Liverpool,LW,78,66,16,11,20,3207,90.67,0,No,Medium,winger,31,0.0459931400062363,young,False,89.10272977189695,-1.5672702281030553
1980,Player_1980,28,Portugal,PSG,RB,69,90,11,32,7,3921,90.07,3,Yes,High,defender,39,0.0381280285641418,prime,False,88.4378459127753,-1.6321540872246914
155,Player_155,18,Argentina,Manchester City,CB,60,72,30,8,17,4046,88.54,2,No,High,defender,25,0.032624814631735,young,False,86.74069493042181,-1.799305069578196
1022,Player_1022,24,Argentina,Real Madrid,CDM,87,69,33,2,18,2838,92.54,5,Yes,Low,midfielder,20,0.042107117688513,prime,False,90.43181713329582,-2.1081828667041833
2388,Player_2388,26,France,FC Barcelona,ST,94,71,32,33,4,1259,93.69,1,Yes,Low,attacker,37,0.1517077045274027,prime,False,91.45072127179242,-2.23927872820758
1107,Player_1107,17,Portugal,Bayern Munich,LB,75,79,18,4,6,4114,91.35,3,No,Medium,defender,10,0.0312348079727758,young,False,89.0046896257139,-2.3453103742861003
1973,Player_1973,21,England,Bayern Munich,ST,78,68,5,26,19,583,91.5,1,No,Low,attacker,45,0.3430531732418524,young,False,89.13436741002158,-2.365632589978418
2063,Player_2063,18,England,PSG,ST,84,97,40,38,14,1408,93.11,0,Yes,Low,attacker,52,0.1676136363636363,young,False,90.6941256579353,-2.415874342064697
1961,Player_1961,28,England,PSG,RW,77,75,50,28,14,872,91.63,4,No,Medium,winger,42,0.2127293577981651,prime,False,89.17461171832103,-2.455388281678964
1191,Player_1191,35,Netherlands,Real Madrid,CM,82,84,47,1,10,2551,92.69,1,No,Medium,midfielder,11,0.0325362602900823,veteran,False,90.1037012806023,-2.5862987193977034
1098,Player_1098,24,Portugal,Bayern Munich,CM,82,98,27,10,2,2200,93.12,1,No,High,midfielder,12,0.0313636363636363,prime,False,90.4478130360813,-2.672186963918705
1850,Player_1850,38,Brazil,FC Barcelona,ST,80,68,45,7,22,2113,92.12,1,No,High,attacker,29,0.0634169427354472,veteran,False,89.42977046703172,-2.6902295329682886
118,Player_118,19,Netherlands,Bayern Munich,RW,71,94,50,23,6,1869,91.6,0,No,Low,winger,29,0.0733012306046013,young,False,88.81298925077226,-2.7870107492277327
743,Player_743,29,Argentina,Juventus,CM,70,77,39,38,20,1002,91.08,3,No,High,midfielder,58,0.1906187624750499,prime,False,88.24884805120476,-2.831151948795238
199,Player_199,38,Netherlands,Liverpool,CDM,89,84,4,25,20,3723,94.08,2,No,Low,midfielder,45,0.0468708031157668,veteran,False,91.07907228332752,-3.0009277166724786
738,Player_738,25,Portugal,PSG,RB,75,80,37,21,23,676,92.06,3,No,Low,defender,44,0.2655325443786982,prime,False,89.01545254735906,-3.0445474526409413
1484,Player_1484,39,Argentina,Manchester City,CB,83,68,47,9,10,2241,92.94,1,No,Medium,defender,19,0.0684962070504239,veteran,False,89.84784933905038,-3.0921506609496134
1618,Player_1618,27,Germany,Juventus,RB,67,90,27,5,22,141,91.29,2,No,Low,defender,27,1.0602836879432624,prime,False,88.09867228483364,-3.1913277151663664
2304,Player_2304,19,Portugal,Liverpool,LW,60,72,18,22,24,1831,89.93,2,No,Medium,winger,46,0.1043145821955215,young,False,86.73646891028793,-3.1935310897120814
139,Player_139,35,Netherlands,Manchester City,CM,68,88,9,35,18,1552,91.49,4,Yes,Low,midfielder,53,0.1134020618556701,veteran,False,88.24480022811765,-3.2451997718823407
355,Player_355,26,Spain,Bayern Munich,ST,60,78,43,36,16,38,89.84,3,No,Medium,attacker,52,5.842105263157895,prime,False,86.54568032787215,-3.2943196721278554
816,Player_816,20,Netherlands,Real Madrid,CB,88,95,39,29,13,415,94.49,1,No,Low,defender,42,0.4506024096385542,young,False,91.1861326018699,-3.3038673981300946
388,Player_388,38,France,Bayern Munich,CDM,83,86,48,24,7,1355,93.62,5,No,Low,midfielder,31,0.0867158671586715,veteran,False,90.28911583869458,-3.33088416130542
351,Player_351,31,Spain,Juventus,CB,72,66,19,8,19,4147,91.78,4,Yes,Medium,defender,27,0.0371352785145888,veteran,False,88.26649535519488,-3.513504644805124
891,Player_891,29,England,Juventus,CM,71,82,42,5,4,3774,92.11,1,Yes,Medium,midfielder,9,0.016295707472178,prime,False,88.52145596993145,-3.5885440300685474
384,Player_384,18,Argentina,FC Barcelona,CM,65,76,14,11,11,1634,91.2,4,No,Medium,midfielder,22,0.060281517747858,young,False,87.53465964457519,-3.665340355424817
2132,Player_2132,20,England,PSG,RW,71,84,32,16,14,2898,92.32,4,No,Medium,winger,30,0.0484817115251897,young,False,88.56870759340305,-3.7512924065969457
1376,Player_1376,33,Netherlands,Juventus,LW,81,95,11,33,16,3621,94.06,3,No,High,winger,49,0.0585473626070146,veteran,False,90.23302773990646,-3.826972260093541
1216,Player_1216,26,Netherlands,Bayern Munich,GK,62,69,49,20,24,3488,90.89,2,Yes,Low,goalkeeper,44,0.0426605504587155,prime,False,86.94529877451183,-3.944701225488174
307,Player_307,38,France,Real Madrid,GK,70,76,26,30,3,2988,92.18,1,No,Low,goalkeeper,33,0.0562248995983935,veteran,False,88.23219592395418,-3.947804076045827
198,Player_198,18,Portugal,PSG,GK,82,93,34,15,3,3616,94.3,3,No,Medium,goalkeeper,18,0.0544247787610619,young,False,90.32358124308132,-3.976418756918676
754,Player_754,19,Portugal,Bayern Munich,LB,64,83,20,15,24,1307,91.61,4,No,High,defender,39,0.1216526396327467,young,False,87.56360378142418,-4.046396218575822
2684,Player_2684,23,France,FC Barcelona,LW,73,78,14,12,13,3323,92.77,5,No,Low,winger,25,0.0373156786036713,prime,False,88.70083783376651,-4.0691621662334825
153,Player_153,35,England,Bayern Munich,RW,77,65,9,19,0,2905,93.09,0,No,Medium,winger,19,0.036144578313253,veteran,False,88.93927642900256,-4.150723570997442
2795,Player_2795,36,Argentina,PSG,RW,67,93,11,38,11,2470,92.54,3,No,Low,winger,49,0.082995951417004,veteran,False,88.23000556820705,-4.309994431792958
1462,Player_1462,27,Spain,PSG,RW,78,76,33,26,16,3909,93.68,2,No,Low,winger,42,0.0475825019186492,prime,False,89.3483808173286,-4.331619182671403
664,Player_664,39,Spain,FC Barcelona,LB,60,91,19,12,15,2081,91.56,3,No,Low,defender,27,0.0634310427679,veteran,False,87.20579394160262,-4.354206058397381
600,Player_600,21,France,Manchester City,RB,84,65,29,31,13,1654,94.39,2,No,Medium,defender,44,0.1106408706166868,young,False,89.91110097352012,-4.47889902647988
2216,Player_2216,35,Brazil,Liverpool,GK,76,88,24,2,18,1714,93.88,2,No,Low,goalkeeper,20,0.1064177362893815,veteran,False,89.36088738026103,-4.519112619738962
1096,Player_1096,22,Netherlands,Juventus,RW,67,87,11,35,1,3400,92.64,1,No,High,winger,36,0.0469117647058823,young,False,88.08468584310516,-4.555314156894838
2672,Player_2672,35,Argentina,Liverpool,CB,91,89,47,19,16,4490,96.2,5,No,High,defender,35,0.0417594654788418,veteran,False,91.48116481705824,-4.71883518294176
1763,Player_1763,37,Brazil,Bayern Munich,RW,83,73,14,38,7,3099,94.75,5,Yes,Medium,winger,45,0.0642142626653759,veteran,False,89.970974122339,-4.779025877660999
1225,Player_1225,23,Brazil,FC Barcelona,RW,77,74,41,13,2,2303,93.97,0,No,Low,winger,15,0.0395136778115501,prime,False,89.16024808755071,-4.809751912449286
1854,Player_1854,29,France,Juventus,ST,61,73,30,15,11,480,91.74,1,No,High,attacker,26,0.2572916666666666,prime,False,86.89148500977159,-4.848514990228409
1966,Player_1966,24,Spain,Bayern Munich,RB,86,66,22,33,17,4442,95.16,1,No,Medium,defender,50,0.0441242683475911,prime,False,90.2185153745732,-4.941484625426796
876,Player_876,39,France,Bayern Munich,LB,94,79,20,20,22,478,96.6,2,No,Low,defender,42,0.4288702928870292,veteran,False,91.63097868062172,-4.969021319378271
122,Player_122,19,Spain,Real Madrid,RB,91,88,37,35,21,3426,96.48,3,No,Low,defender,56,0.0623175715119673,young,False,91.45537846936517,-5.024621530634832
1466,Player_1466,28,Argentina,Liverpool,RW,90,87,12,21,19,1183,96.4,5,No,Low,winger,40,0.1563820794590025,prime,False,91.28579958388089,-5.114200416119118
2707,Player_2707,23,Germany,FC Barcelona,CDM,84,79,44,20,3,1123,95.59,5,No,Medium,midfielder,23,0.0837043633125556,prime,False,90.256731476982,-5.333268523018006
987,Player_987,27,Netherlands,Real Madrid,CDM,83,74,14,10,18,2334,95.36,0,No,Medium,midfielder,28,0.05719794344473,prime,False,89.99596219901426,-5.3640378009857415
569,Player_569,37,Spain,Manchester City,GK,68,80,12,28,1,67,93.41,2,No,Low,goalkeeper,29,2.435820895522388,veteran,False,87.91130081833784,-5.498699181662161
2581,Player_2581,35,Brazil,FC Barcelona,LB,62,69,9,5,24,1160,92.46,0,No,Low,defender,29,0.1258620689655172,veteran,False,86.94039415137901,-5.519605848620984
2546,Player_2546,39,Portugal,Liverpool,GK,68,80,8,16,0,1974,93.58,0,Yes,Low,goalkeeper,16,0.0826747720364741,veteran,False,88.0500157735366,-5.529984226463398
1849,Player_1849,34,Spain,Bayern Munich,RW,69,96,46,23,20,2539,94.17,5,Yes,Medium,winger,43,0.0728633320204805,veteran,False,88.58324515282034,-5.586754847179662
1566,Player_1566,31,Brazil,FC Barcelona,CM,74,92,18,27,15,111,94.79,1,No,Low,midfielder,42,1.3603603603603605,veteran,False,89.10634810163201,-5.683651898367998
150,Player_150,20,Brazil,Liverpool,LW,65,83,46,31,9,424,93.37,3,No,Low,winger,40,0.4068396226415094,young,False,87.68625180280691,-5.683748197193097
826,Player_826,34,Spain,Real Madrid,LB,72,75,53,14,6,1901,94.17,0,No,High,defender,20,0.0704892162019989,veteran,False,88.485699445871,-5.6843005541289955
460,Player_460,23,Germany,Juventus,RW,63,74,1,32,14,1417,92.94,2,No,Medium,winger,46,0.1358503881439661,prime,False,87.202137150262,-5.7378628497379935
1409,Player_1409,33,Netherlands,Bayern Munich,LW,68,75,44,5,9,4378,93.68,5,No,Low,winger,14,0.0189584285061672,veteran,False,87.93089940237658,-5.749100597623425
1741,Player_1741,30,Argentina,Bayern Munich,CM,81,91,8,36,8,3322,95.97,4,No,Medium,midfielder,44,0.0434978928356411,veteran,False,90.13561699239325,-5.834383007606746
2544,Player_2544,37,Portugal,Bayern Munich,CB,60,85,7,31,1,4418,93.14,4,No,Low,defender,32,0.0278406518786781,veteran,False,87.06044510786842,-6.079554892131583
2530,Player_2530,26,Argentina,Real Madrid,LB,93,90,4,4,20,3678,97.92,3,Yes,Low,defender,24,0.0498912452419793,prime,False,91.78417879143747,-6.1358212085625325
1943,Player_1943,19,Portugal,Real Madrid,CDM,62,74,12,8,19,2428,93.25,0,Yes,Low,midfielder,27,0.050658978583196,young,False,87.06769964554294,-6.182300354457055
2403,Player_2403,34,Netherlands,PSG,CDM,80,96,40,33,18,16,95.65,1,No,High,midfielder,51,11.125,veteran,False,89.4657895509679,-6.184210449032108
2372,Player_2372,19,Argentina,Manchester City,CM,69,81,52,33,16,1394,94.56,0,No,Medium,midfielder,49,0.1180057388809182,young,False,88.21196696122962,-6.348033038770382
2685,Player_2685,28,France,PSG,RB,81,87,15,17,17,2301,96.42,3,Yes,Low,defender,34,0.07496740547588,prime,False,90.035464010347,-6.384535989653003
2131,Player_2131,28,Spain,PSG,GK,82,92,40,2,4,2018,96.74,3,No,Low,goalkeeper,6,0.0975222993062438,prime,False,90.29646622572213,-6.443533774277867
1913,Player_1913,24,Portugal,Liverpool,LW,73,93,24,5,0,1334,95.55,2,Yes,Medium,winger,5,0.04047976011994,prime,False,89.06926841963309,-6.480731580366907
2528,Player_2528,26,France,FC Barcelona,ST,94,74,16,20,15,2414,98.02,3,No,High,attacker,35,0.0712510356255178,prime,False,91.5291875104359,-6.490812489564092
1360,Player_1360,19,England,PSG,GK,87,71,35,23,4,1220,97.0,3,Yes,Medium,goalkeeper,27,0.1711475409836065,young,False,90.47335931259315,-6.526640687406854
2729,Player_2729,22,Portugal,Real Madrid,ST,69,75,14,36,0,1391,94.65,5,No,Medium,attacker,36,0.1283249460819554,young,False,88.06391181538895,-6.586088184611057
6,Player_6,37,Argentina,Manchester City,CM,92,91,35,9,7,263,98.51,5,Yes,Low,midfielder,16,0.3498098859315589,veteran,False,91.65161401529414,-6.858385984705862
2014,Player_2014,34,Netherlands,FC Barcelona,RB,92,68,48,19,17,3601,97.97,4,Yes,Medium,defender,36,0.0530408219938905,veteran,False,91.10389527870463,-6.866104721295372
1090,Player_1090,27,Spain,Manchester City,ST,68,96,31,25,9,2825,95.34,3,No,Low,attacker,34,0.0569911504424778,prime,False,88.44472136824467,-6.895278631755332
2743,Player_2743,24,Brazil,Real Madrid,RW,69,79,54,35,2,664,95.08,5,No,Medium,winger,37,0.2469879518072289,prime,False,88.15521467744007,-6.924785322559927
417,Player_417,26,Netherlands,Liverpool,LB,63,88,52,10,21,3152,94.68,4,No,Low,defender,31,0.046478426395939,prime,False,87.5514481439321,-7.128551856067901
2667,Player_2667,37,England,Real Madrid,CDM,87,66,50,33,23,3096,97.58,3,No,Low,midfielder,56,0.0650839793281653,veteran,False,90.3567392557956,-7.223260744204396
501,Player_501,30,England,Manchester City,LB,60,68,21,14,19,3782,93.89,4,Yes,Low,defender,33,0.0375462718138551,veteran,False,86.64210692229992,-7.247893077700084
2303,Player_2303,33,Netherlands,Bayern Munich,LB,74,91,40,30,16,3779,96.42,2,No,Medium,defender,46,0.0457793066948928,veteran,False,89.15926650026697,-7.2607334997330355
2731,Player_2731,21,Argentina,Real Madrid,RW,78,91,16,0,7,261,97.0,2,No,Low,winger,7,0.2432950191570881,young,False,89.70546091910572,-7.294539080894282
986,Player_986,25,Portugal,Liverpool,LW,84,69,51,4,18,1489,97.32,0,Yes,Medium,winger,22,0.0799194089993284,prime,False,90.01120985891504,-7.308790141084955
1764,Player_1764,37,Portugal,Bayern Munich,LB,87,94,42,24,2,3012,98.45,1,No,Medium,defender,26,0.0526228419654714,veteran,False,91.04555908550581,-7.404440914494188
106,Player_106,23,Argentina,Manchester City,ST,92,91,44,13,16,129,99.07,5,Yes,Medium,attacker,29,1.131782945736434,prime,False,91.60551770326538,-7.464482296734616
1937,Player_1937,36,Spain,Manchester City,CM,70,69,31,6,12,4009,95.53,1,No,High,midfielder,18,0.0236966824644549,veteran,False,88.06209210536404,-7.467907894635957
2603,Player_2603,20,Brazil,Juventus,ST,75,85,44,38,17,2904,96.62,3,No,High,attacker,55,0.0828168044077135,young,False,89.14909577474836,-7.470904225251644
443,Player_443,19,Spain,Juventus,CM,75,70,52,6,24,1286,96.35,1,Yes,Medium,midfielder,30,0.1131415241057542,young,False,88.77869106686968,-7.571308933130311
2035,Player_2035,38,Germany,Real Madrid,GK,67,87,53,18,16,3110,95.74,2,Yes,Medium,goalkeeper,34,0.0517041800643086,veteran,False,88.08440333634746,-7.655596663652531
2481,Player_2481,23,Germany,Liverpool,GK,83,89,18,22,24,2303,98.02,2,No,High,goalkeeper,46,0.0864958749457229,prime,False,90.36285222783951,-7.657147772160485
2708,Player_2708,18,Netherlands,FC Barcelona,RW,75,84,19,35,8,4329,96.84,3,No,Medium,winger,43,0.0434280434280434,young,False,89.12684321821642,-7.7131567817835816
966,Player_966,29,France,Manchester City,RB,85,75,28,23,19,2604,98.11,1,No,Medium,defender,42,0.0723886328725038,prime,False,90.29856005969442,-7.811439940305576
1044,Player_1044,35,France,Manchester City,GK,63,82,2,22,23,3801,95.29,4,Yes,High,goalkeeper,45,0.0397790055248618,veteran,False,87.40439622445592,-7.885603775544084
993,Player_993,21,France,Juventus,LW,63,84,16,32,7,3128,95.37,1,No,Medium,winger,39,0.0537084398976982,young,False,87.45272404936695,-7.917275950633055
1759,Player_1759,22,Spain,Liverpool,LB,82,66,44,22,17,4264,97.71,2,No,High,defender,39,0.0419793621013133,young,False,89.66080409651312,-8.049195903486876
1739,Player_1739,24,Spain,Bayern Munich,GK,67,81,7,34,2,4030,96.06,0,No,Low,goalkeeper,36,0.0399007444168734,prime,False,87.93765229201625,-8.12234770798375
478,Player_478,32,Portugal,FC Barcelona,LB,87,81,49,23,6,4322,98.95,4,No,Low,defender,29,0.0382924571957427,veteran,False,90.7269356861954,-8.2230643138046
657,Player_657,31,France,PSG,GK,71,90,31,11,6,2080,96.99,1,No,Low,goalkeeper,17,0.0819230769230769,veteran,False,88.71418310944217,-8.27581689055782
1470,Player_1470,20,Brazil,Manchester City,GK,75,67,9,1,22,1957,97.09,4,No,Low,goalkeeper,23,0.0919775166070516,young,False,88.70621523716574,-8.383784762834267
2271,Player_2271,21,Brazil,Manchester City,GK,64,88,35,24,21,2797,96.13,5,Yes,Low,goalkeeper,45,0.0549159814086521,young,False,87.69041019023773,-8.439589809762268
885,Player_885,29,Germany,Juventus,LW,67,92,53,14,21,1378,96.67,5,No,Medium,winger,35,0.1132075471698113,prime,False,88.20365015963816,-8.466349840361843
732,Player_732,26,Brazil,PSG,RB,81,91,4,32,16,3877,98.63,5,No,High,defender,48,0.0478462728914108,prime,False,90.13536066094889,-8.494639339051105
806,Player_806,27,Portugal,Bayern Munich,RB,69,65,13,28,18,2582,96.4,2,No,High,defender,46,0.0648721920991479,prime,False,87.82190753782005,-8.578092462179953
1115,Player_1115,20,France,Bayern Munich,CDM,88,83,34,10,18,1463,99.55,3,No,Low,midfielder,28,0.0929596719070403,young,False,90.91232150042883,-8.637678499571166
2186,Player_2186,26,Germany,Real Madrid,RB,80,96,13,36,11,1115,98.78,2,Yes,Medium,defender,47,0.1596412556053811,prime,False,90.11218342841815,-8.667816571581852
2113,Player_2113,30,Germany,Real Madrid,ST,82,92,31,5,13,400,99.0,4,No,High,attacker,18,0.25,veteran,False,90.28747786022734,-8.712522139772659
2051,Player_2051,24,Brazil,Real Madrid,RB,74,71,52,25,18,2520,97.4,0,Yes,High,defender,43,0.0682539682539682,prime,False,88.66645217513621,-8.733547824863791
2309,Player_2309,38,Netherlands,Real Madrid,RW,75,71,41,11,16,409,97.53,1,No,Medium,winger,27,0.3227383863080684,veteran,False,88.79091007346611,-8.739089926533893
2326,Player_2326,19,Germany,Liverpool,CM,81,72,26,28,23,355,98.48,4,No,High,midfielder,51,0.5309859154929577,young,False,89.63996519782978,-8.840034802170223
2137,Player_2137,22,Germany,FC Barcelona,LB,88,90,33,19,3,4052,100.21,2,No,Medium,defender,22,0.038746298124383,young,False,91.08753862489392,-9.12246137510607
1817,Player_1817,26,Portugal,Manchester City,CM,88,74,49,38,24,3858,99.94,2,No,High,midfielder,62,0.0559875583203732,prime,False,90.6933306965957,-9.246669303404303
45,Player_45,30,Germany,Juventus,GK,60,84,20,14,7,1033,96.33,0,No,Medium,goalkeeper,21,0.1393998063891578,veteran,False,87.02929436472343,-9.300705635276572
1798,Player_1798,34,Netherlands,Liverpool,CM,80,97,13,16,24,1400,99.49,2,No,Medium,midfielder,40,0.12,veteran,False,90.13909470337839,-9.350905296621605
1447,Player_1447,34,Germany,Manchester City,LB,68,82,34,10,6,2574,97.52,3,No,Low,defender,16,0.0481740481740481,veteran,False,88.10119849435179,-9.418801505648204
1307,Player_1307,27,France,Bayern Munich,RW,93,70,33,16,16,591,100.8,5,No,Medium,winger,32,0.2681895093062605,prime,False,91.27982091532311,-9.520179084676883
869,Player_869,31,England,Manchester City,LW,83,69,17,38,9,2641,99.53,4,No,Low,winger,47,0.0780007572889057,veteran,False,89.87186353159495,-9.658136468405047
1896,Player_1896,37,England,Manchester City,RB,64,97,31,15,0,1939,97.6,4,No,Low,defender,15,0.0572460030943785,veteran,False,87.91144310109435,-9.688556898905645
2325,Player_2325,36,France,Liverpool,GK,63,65,5,36,24,3866,96.78,0,No,High,goalkeeper,60,0.0391101914123124,veteran,False,86.98666959850956,-9.793330401490437
2031,Player_2031,24,Netherlands,FC Barcelona,LB,60,75,27,8,5,4211,96.65,1,No,High,defender,13,0.0256471146995962,prime,False,86.81482967779624,-9.835170322203766
2502,Player_2502,34,Netherlands,Juventus,CB,72,92,16,3,19,2677,98.93,5,No,Low,defender,22,0.0556593201344788,veteran,False,88.90433970096552,-10.025660299034485
147,Player_147,29,Brazil,PSG,LW,92,93,27,38,2,1961,101.81,4,No,Low,winger,40,0.0948495665476797,prime,False,91.71579254738118,-10.094207452618818
404,Player_404,23,England,PSG,CB,90,96,42,12,0,1652,101.69,0,Yes,Medium,defender,12,0.0889830508474576,prime,False,91.51094293309555,-10.179057066904448
1354,Player_1354,24,England,Manchester City,LW,81,85,43,16,23,2506,100.36,5,No,Medium,winger,39,0.0706304868316041,prime,False,89.98657071889896,-10.37342928110104
1240,Player_1240,18,Portugal,FC Barcelona,LB,83,78,37,11,10,372,100.45,0,Yes,Medium,defender,21,0.418010752688172,young,False,90.07299063976568,-10.377009360234325
